,Unnamed: 0,ID,nom_scientifique,nom_commun,id_famille,taille_adulte_₋,taille_adulte_₊,profondeur_habituelle_-,profondeur_habituelle₊,Colonne_d_eau,reglementation,danger,mode_de_vie,entrainement_modele,A_entrainer,Cotes_françaises,Mediterranée,Atlantique,Manche,Mer du Nord,Pêche_commerciale
40,40,103,Scomber scombrus,Le maquereau commun,25,35,40,0.0,100.0,loin du fond,,,,,,,,,,,
41,41,104,Scomber japonicus,Le maquereau espagnol,25,30,40,10.0,100.0,loin du fond,,,,,,,,,,,
42,42,106,Sarda sarda,La bonite à dos rayé,25,70,80,0.0,50.0,loin du fond,,,,,,,,,,,
43,43,109,Auxis rochei,Le bonitou,25,35,50,0.0,30.0,loin du fond,,,,,,,,,,,
44,44,112,Thunnus thynnus,Le thon rouge,25,200,250,0.0,70.0,loin du fond,,,,,,,,,,,
45,45,113,Thunnus albacares,Le thon albacore,25,160,200,0.0,100.0,loin du fond,,,,,,,,,,,
46,46,114,Thunnus obesus,Le thon obèse,25,200,250,0.0,250.0,loin du fond,,,,,,,,,,,
47,47,115,Thunnus alalunga,Le germon,25,80,100,0.0,100.0,loin du fond,,,,,,,,,,,
48,48,119,Belone belone,L’orphie,26,70,80,0.0,1.0,loin du fond,,,,,,,,,,,
49,49,122,Scomberesox saurus,Le balaou,27,40,50,0.0,15.0,loin du fond,,,,,,,,,,,
50,50,126,Xiphias gladius,L’espadon,29,250,350,10.0,125.0,loin du fond,,,,,,,,,,,
51,51,131,Tetrapturus belone,Le marlin de mediterranée,30,200,240,0.0,200.0,loin du fond,,,,,,,,,,,
52,52,133,Mola mola,Le poisson lune,31,150,200,0.0,30.0,loin du fond,,,,,,,,,,,
53,53,175,Oblada melanura,L’oblade,44,15,20,0.0,10.0,près du fond,,,,,,,,,,,
54,54,176,Diplodus sargus,Le sar commun,44,20,30,1.0,40.0,près du fond,,,,,,,,,,,
55,55,177,Diplodus puntazzo,Le sar à museau pointu,44,30,40,10.0,50.0,près du fond,,,,,,,,,,,
56,56,179,Diplodus vulgaris,Le sar à tête noire,44,20,30,2.0,50.0,près du fond,,,,,,,,,,,
57,57,180,Diplodus annularis,Le sparaillon,44,15,18,1.0,20.0,près du fond,,,,,,,,,,,
58,58,183,Diplodus cervinus,Le sar à grosses lèvres,44,40,45,10.0,50.0,près du fond,,,,,,,,,,,
59,59,184,Pagellus acarne,Le pageot acarné,44,25,30,20.0,100.0,près du fond,,,,,,,,,,,
60,60,185,Pagellus bogaraveo,La dorade rose,44,50,60,30.0,300.0,près du fond,,,,,,,,,,,
61,61,186,Pagellus erythrinus,Le pageot commun,44,30,40,20.0,100.0,près du fond,,,,,,,,,,,
62,62,187,Pagrus pagrus,Le pagre commun,44,50,70,15.0,100.0,près du fond,,,,,,,,,,,
63,63,190,Sparus aurata,La dorade royale,44,50,60,10.0,30.0,près du fond,,,,oui,,,,,,,
64,64,191,Spondyliosoma cantharus,La canthare,44,30,45,10.0,60.0,près du fond,,,,,,,,,,,
65,65,193,Dentex dentex,Le denté commun,44,50,70,15.0,50.0,près du fond,,,,,,,,,,,
66,66,199,Lithognathus mormyrus,Le marbré,44,30,40,5.0,50.0,près du fond,,,,,,,,,,,
67,67,200,Sarpa salpa,La saupe,44,30,35,1.0,15.0,près du fond,,,,,,,,,,,
68,68,201,Boops boops,La bogue,44,20,25,5.0,30.0,près du fond,,,,,,,,,,,
69,69,216,Labrus bergylta,La vielle,53,30,50,1.0,20.0,près du fond,,,,,,,,,,,
70,70,217,Labrus merula,Le merle,53,30,40,2.0,25.0,près du fond,,,,,,,,,,,
71,71,218,Labrus viridis,Le labre vert,53,30,40,10.0,30.0,près du fond,,,,,,,,,,,
72,72,219,Labrus mixtus,La coquette,53,30,35,15.0,50.0,près du fond,,,,,,,,,,,
73,73,220,Symphodus tinca,Le crénilabre tanche,53,25,30,1.0,20.0,près du fond,,,,,,,,,,,
74,74,221,Symphodus roissali,Le crénilabre à 5 taches,53,12,15,1.0,10.0,près du fond,,,,,,,,,,,
75,75,225,Symphodus ocellatus,Le crénilabre ocellé,53,8,10,1.0,15.0,près du fond,,,,,,,,,,,
76,76,227,Symphodus cinereus,Le crénilabre cendré,53,8,10,5.0,20.0,près du fond,,,,,,,,,,,
77,77,228,Symphodus mediterraneus,Le crénilabre méditerranéen,53,10,15,3.0,20.0,près du fond,,,,,,,,,,,
78,78,229,Symphodus rostratus,Le sublet,53,8,10,3.0,20.0,près du fond,,,,,,,,,,,
79,79,238,Thalassoma pavo,La girelle-paon,53,15,20,0.0,30.0,près du fond,,,,,,,,,,,
80,80,239,Coris julis,La girelle,53,20,25,1.0,60.0,près du fond,,,,,,,,,,,
81,81,240,Xyrichthys novacula,Le rason,53,25,30,5.0,20.0,près du fond,,,,,,,,,,,
82,82,248,Chromis chromis,La castagnole,57,8,10,5.0,15.0,près du fond,,,,,,,,,,,
83,83,257,Callanthias ruber,Le barbier-perroquet,61,15,20,60.0,300.0,près du fond,,,,,,,,,,,
84,84,258,Anthias anthias,Le barbier commun,61,15,18,30.0,80.0,près du fond,,,,,,,,,,,
85,85,259,Serranus hepatus,Le serran-tambour,61,10,15,30.0,200.0,près du fond,,,,,,,,,,,
86,86,260,Serranus scriba,Le serran ecriture,61,25,30,5.0,30.0,près du fond,,,,,,,,,,,
87,87,261,Serranus cabrilla,Le serran -chevrette,61,25,30,5.0,90.0,près du fond,,,,,,,,,,,
88,88,263,Epinephelus marginatus,Le mérou brun,61,80,100,10.0,50.0,près du fond,,,,,,,,,,,
89,89,271,Polyprion americanus,Le cernier,62,100,150,40.0,200.0,près du fond,,,,,,,,,,,
90,90,272,Apogon imberbis,L’apogon commun,63,10,12,5.0,50.0,près du fond,,,,,,,,,,,
91,91,277,Sciaena umbra,Le corb,64,35,40,10.0,30.0,près du fond,,,,,,,,,,,
92,92,279,Umbrina cirrosa,L’ombrine côtiere,64,60,80,5.0,50.0,près du fond,,,,,,,,,,,
93,93,281,Argyrosomus regius,Le maigre,64,100,140,15.0,100.0,près du fond,,,,,,,,,,,
94,94,286,Phycis phycis,La mostelle de roche,52,40,50,20.0,100.0,près du fond,,,,,,,,,,,
95,95,287,Phycis blennoides,La mostelle de fond,52,50,70,100.0,450.0,près du fond,,,,,,,,,,,
96,96,288,Trisopterus luscus,Le tacaud,52,30,35,10.0,100.0,près du fond,,,,,,,,,,,
97,97,290,Trisopterus minutus,Le capelan de l’Atlantique,52,25,30,25.0,200.0,près du fond,,,,,,,,,,,
98,98,291,Trisopterus capelanus,Le capelan de Mediterranée,52,25,30,30.0,200.0,près du fond,,,,,,,,,,,
99,99,292,Merlangius merlangus,Le merlan,52,40,50,30.0,100.0,près du fond,,,,,,,,,,,
100,100,293,Gadus morhua,La morue,52,50,100,30.0,200.0,près du fond,,,,,,,,,,,
101,101,294,Boreogadus saida,La morue polaire,52,25,35,,,près du fond,,,,,,,,,,,
102,102,295,Eleginus nawaga,La morue arctique,52,30,45,5.0,30.0,près du fond,,,,,,,,,,,
103,103,296,Melanogrammus aeglefinus,L’églefin,52,60,75,50.0,200.0,près du fond,,,,,,,,,,,
104,104,297,Pollachius virens,Le lieu noir,52,60,100,10.0,100.0,près du fond,,,,,,,,,,,
105,105,298,Pollachius pollachius,Le lieu jaune,52,60,80,10.0,100.0,près du fond,,,,,,,,,,,
106,106,304,Zeus faber,Le Saint-Pierre,69,40,50,50.0,150.0,près du fond,,,,,,,,,,,
107,107,307,Spinachia spinachia,L’epinoche de mer,72,18,20,1.0,5.0,près du fond,,,,,,,,,,,
108,108,310,Balistes capriscus,Le baliste commun,73,30,35,10.0,50.0,près du fond,,,,,,,,,,,
109,109,330,Anarhichas lupus,La blennie loup,79,90,100,20.0,150.0,Vivent sur le fond,,,,,,,,,,,
110,110,336,Parablennius gattorugine,La blennie gattorugine,82,20,25,3.0,20.0,Vivent sur le fond,,,,,,,,,,,
111,111,338,Parablennius sanguinolentus,La blennie palmicorne,82,18,20,0.0,2.0,Vivent sur le fond,,,,,,,,,,,
112,112,339,Parablennius rouxi,La blennie de roux,82,6,7,3.0,30.0,Vivent sur le fond,,,,,,,,,,,
113,113,358,Scorpaena porcus,La rascasse brune,83,22,25,5.0,20.0,Vivent sur le fond,,Epines venimeuses (piqure douloureuse),,,,,,,,,
114,114,360,Scorpaena notata,La petite rascasse rouge,83,15,17,10.0,50.0,Vivent sur le fond,,Epines venimeuses (piqure douloureuse),,,,,,,,,
115,115,362,Scorpaena scrofa,Le chapon,83,35,40,20.0,100.0,Vivent sur le fond,,Epines venimeuses (piqure douloureuse),,,,,,,,,
116,116,366,Sebastes viviparus,Le petit sébaste,83,25,35,10.0,760.0,Vivent sur le fond,,,,,,,,,,,
117,117,368,Helicolenus dactylopterus,Le sebaste chèvre,83,30,40,100.0,300.0,Vivent sur le fond,,,,,,,,,,,
118,118,379,Gaidropsarus vulgaris,La motelle commune,52,35,40,30.0,80.0,Vivent sur le fond,,,,,,,,,,,
119,119,388,Gobius paganellus,Le gobie paganel,85,8,10,0.0,3.0,Vivent sur le fond,,,,,,,,,,,
120,120,390,Gobius cobitis,Le gobie à grosse tête,85,20,25,0.0,2.0,Vivent sur le fond,,,,,,,,,,,
121,121,391,Gobius niger,Le gobie noir,85,12,13,0.0,10.0,Vivent sur le fond,,,,,,,,,,,
122,122,397,Gobius buchichii,Le gobie moucheté,85,8,9,0.5,3.0,Vivent sur le fond,,,,,,,,,,,
123,123,453,Mullus surmuletus,Le rouget-barbet de roche,86,25,30,3.0,80.0,Vivent sur le fond,,,,oui,,,,,,,
124,124,454,Mullus barbatus,Le rouget-barbet de vase,86,18,23,30.0,300.0,Vivent sur le fond,,,,,,,,,,,
125,125,458,Dactylopterus volitans,Le grondin volant,87,35,40,15.0,50.0,Vivent sur le fond,,,,,,,,,,,
126,126,459,Chelidonichthys lastoviza,Le grondin canard,88,25,30,20.0,100.0,Vivent sur le fond,,,,,,,,,,,
127,127,460,Chelidonichthys lucerna,Le grondin-perlon,88,50,60,20.0,150.0,Vivent sur le fond,,,,,,,,,,,
128,128,480,Trachinus draco,La grande vive,93,30,35,5.0,20.0,Vivent sur le fond,,"1ere nageoire dorsale venimeuse, piqure douloureuse",,,,,,,,,
129,129,483,Echiichthys vipera,La petite vive,93,10,12,0.0,10.0,Vivent sur le fond,,"1ere nageoire dorsale venimeuse, piqure douloureuse",,,,,,,,,
130,130,484,Uranoscopus scaber,L’uranoscope,94,25,30,15.0,100.0,Vivent sur le fond,,Epines post-operculaires venimeuses,,,,,,,,,
131,131,487,Tripterygion delaisi,Le triptérygion jaune,97,6,7,5.0,20.0,Vivent sur le fond,,,,,,,,,,,
132,132,488,Tripterygion tripteronotum,Le tripterygion rouge,97,6,7,0.0,3.0,Vivent sur le fond,,,,,,,,,,,
133,133,494,Conger conger,Le congre,100,150,200,5.0,100.0,Vivent sur le fond,,Morsure possible,,,,,,,,,
134,134,501,Anguilla anguilla,L’anguille,102,80,100,0.0,5.0,Vivent sur le fond,,,,,,,,,,,
135,135,504,Muraena helena,La murène commune,103,120,130,5.0,50.0,Vivent sur le fond,,Morsure possible,,,,,,,,,
136,136,522,Carapus acus,L’aurin,109,15,20,20.0,50.0,Vivent sur le fond,,,,,,,,,,,
137,137,531,Pleuronectes platessa,La plie,113,50,70,5.0,100.0,Vivent sur le fond,,,,,,,,,,,
138,138,532,Platichthys flesus,Le flet,113,35,40,1.0,25.0,Vivent sur le fond,,,,,,,,,,,
139,139,533,Limanda limanda,La limande,113,30,35,20.0,40.0,Vivent sur le fond,,,,,,,,,,,
140,140,534,Microstomus kitt,La limande-sole,113,35,40,20.0,100.0,Vivent sur le fond,,,,,,,,,,,
141,141,536,Hippoglossus hippoglossus,Le flétan,113,150,180,5.0,100.0,Vivent sur le fond,,,,,,,,,,,
142,142,551,Scophthalmus maximus,Le turbot,116,50,80,2.0,70.0,Vivent sur le fond,,,,,,,,,,,
143,143,552,Scophthalmus rhombus,La barbue,116,50,75,2.0,70.0,Vivent sur le fond,,,,,,,,,,,
144,144,553,Solea solea,La sole commune,117,35,40,0.0,80.0,Vivent sur le fond,,,,,,,,,,,
145,145,571,Lophius piscatorius,La baudroie commune,120,120,150,20.0,500.0,Vivent sur le fond,,,,,,,,,,,
146,146,572,Lophius budegassa,La baudroie rousse,120,50,80,50.0,500.0,Vivent sur le fond,,,,,,,,,,,
147,147,574,Cyclopterus lumpus,Le lompe,122,40,50,20.0,150.0,Vivent sur le fond,,,,,,,,,,,
148,148,588,Syngnathus acus,Le syngnathe aiguille,32,30,40,1.0,15.0,Vivent sur le fond,,,,,,,,,,,
